0,0,0,0,0,44.26222,44.26222,37.612429,37.612429,25.22982,25.22982,22.097452,22.097452,231.410655,231.410655,42.276772,42.276772,52.674265,52.674265,81.491547,81.491547,38.04002,38.04002,17.656892,17.656892,99.232596,99.232596,7.618549,7.618549,40.257277,40.257277,84.409486,84.409486,6.691249,6.691249,75.126103,75.126103,83.219696,83.219696,23.428572,23.428572,33.388556,33.388556,73.01557,73.01557,57.38353,57.38353,3.59583,3.59583,33.752235,33.752235,92.614154,92.614154,4.047369,4.047369,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,31.314537,31.314537,92.134275,92.134275,12.162029,12.162029,36.142442,36.142442,126.151921,126.151921,77.565543,77.565543,157.868837,157.868837,67.158712,67.158712,74.831519,74.831519,135.467823,135.467823,8.811847,8.811847,78.775896,78.775896,48.389439,48.389439,20.695909,20.695909,80.22843,80.22843,110.659451,110.659451,8.050106,8.050106,43.93603,43.93603,0,0,68.095723,68.095723,57.524891,57.524891,38.99154,38.99154,34.472025,34.472025,353.765714,353.765714,64.390776,64.390776,80.848872,80.848872,124.682067,124.682067,58.789122,58.789122,27.879302,27.879302,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.87328,10.87328,114.396566,114.396566,126.945298,126.945298,35.520737,35.520737,51.474023,51.474023,112.194656,112.194656,87.906684,87.906684,5.393745,5.393745,51.926515,51.926515,142.351384,142.351384,6.071054,6.071054,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,47.841653,47.841653,141.106548,141.106548,19.00317,19.00317,55.647887,55.647887,194.435988,194.435988,117.859331,117.859331,241.736657,241.736657,102.368134,102.368134,114.892838,114.892838,208.412036,208.412036,13.476943,13.476943,121.045889,121.045889,74.041671,74.041671,32.07866,32.07866,122.947465,122.947465,169.982043,169.982043,11.806823,11.806823,66.832271,66.832271
1,0,0,0,0,44.770825,43.770825,38.295343,37.295343,24.935415,23.935415,22.025109,21.025109,209.821082,208.821082,42.608127,41.608127,51.609229,50.609229,81.491547,81.491547,38.04002,38.04002,17.753886,16.753886,99.232596,99.232596,7.618549,7.618549,40.257277,40.257277,84.409486,84.409486,6.681949,5.681949,75.126103,75.126103,83.219696,83.219696,23.847413,22.847413,33.419717,32.419717,73.124634,72.124634,57.38353,57.38353,3.59583,3.59583,34.537387,33.537387,92.614154,92.614154,4.047369,4.047369,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,30.427363,29.427363,88.84271,87.84271,12.162029,12.162029,36.000437,35.000437,127.103212,126.103212,77.565543,77.565543,151.937001,150.937001,67.786028,66.786028,75.118712,74.118712,135.758199,134.758199,8.665679,7.665679,78.775896,78.775896,47.773999,46.773999,20.695909,20.695909,80.22843,80.22843,110.316133,109.316133,8.020479,7.020479,43.93603,43.93603,0,0,68.884522,67.884522,58.579223,57.579223,38.529923,37.529923,34.35725,33.35725,320.711422,319.711422,64.899655,63.899655,79.203142,78.203142,124.682067,124.682067,58.789122,58.789122,28.035822,27.035822,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.857146,9.857146,114.396566,114.396566,126.945298,126.945298,36.165393,35.165393,51.522585,50.522585,112.363055,111.363055,87.906684,87.906684,5.393745,5.393745,53.147349,52.147349,142.351384,142.351384,6.071054,6.071054,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,46.470804,45.470804,136.046214,135.046214,19.00317,19.00317,55.427063,54.427063,195.906313,194.906313,117.859331,117.859331,232.633443,231.633443,103.329305,102.329305,115.335862,114.335862,208.85993,207.85993,13.243485,12.243485,121.045889,121.045889,73.093089,72.093089,32.07866,32.07866,122.947465,122.947465,169.453,168.453,11.761408,10.761408,66.832271,66.832271
2,0,0,0,0,43.525465,41.525465,39.521348,37.521348,24.792774,22.792774,22.030533,20.030533,192.621628,190.621628,42.773739,40.773739,52.352568,50.352568,81.491547,81.491547,38.04002,38.04002,17.570725,15.570725,99.232596,99.232596,7.618549,7.618549,40.257277,40.257277,84.409486,84.409486,6.754428,4.754428,75.126103,75.126103,83.219696,83.219696,23.825881,21.825881,33.129439,31.129439,71.872945,69.872945,57.38353,57.38353,2,0,34.192838,32.192838,92.614154,92.614154,2,0,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,30.218583,28.218583,87.492929,85.492929,12.162029,12.162029,36.040652,34.040652,127.702164,125.702164,77.565543,77.565543,157.622144,155.622144,68.668475,66.668475,75.472894,73.472894,140.090308,138.090308,8.677062,6.677062,78.775896,78.775896,48.514826,46.514826,20.695909,20.695909,80.22843,80.22843,106.689042,104.689042,7.985818,5.985818,43.93603,43.93603,0,0,66.937044,64.937044,60.490389,58.490389,38.302734,36.302734,34.366014,32.366014,294.334586,292.334586,65.156178,63.156178,80.359944,78.359944,124.682067,124.682067,58.789122,58.789122,27.73312,25.73312,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.994259,8.994259,114.396566,114.396566,126.945298,126.945298,36.131721,34.131721,51.06506,49.06506,110.420827,108.420827,87.906684,87.906684,5.393745,5.393745,52.605733,50.605733,142.351384,142.351384,6.071054,6.071054,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,46.144196,44.144196,133.962757,131.962757,19.00317,19.00317,55.490257,53.490257,196.834671,194.834671,117.859331,117.859331,241.378344,239.378344,104.688527,102.688527,115.884854,113.884854,215.55963,213.55963,13.262686,11.262686,121.045889,121.045889,74.243692,72.243692,32.07866,32.07866,122.947465,122.947465,163.845643,161.845643,11.70521,9.70521,66.832271,66.832271
3,0,0,0,0,41.584333,38.584333,39.190188,36.190188,24.982304,21.982304,21.94313,18.94313,204.829419,201.829419,42.271585,39.271585,52.625407,49.625407,81.491547,81.491547,38.04002,38.04002,17.461606,14.461606,99.232596,99.232596,7.618549,7.618549,40.257277,40.257277,84.409486,84.409486,6.58064,3.58064,75.126103,75.126103,83.219696,83.219696,23.35748,20.35748,33.348055,30.348055,70.386756,67.386756,57.38353,57.38353,2,0,34.468573,31.468573,92.614154,92.614154,2,0,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,30.816253,27.816253,86.502265,83.502265,12.162029,12.162029,36.491564,33.491564,128.278589,125.278589,77.565543,77.565543,163.661232,160.661232,69.156206,66.156206,74.178736,71.178736,136.930922,133.930922,8.536982,5.536982,78.775896,78.775896,48.686758,45.686758,20.695909,20.695909,80.22843,80.22843,107.970216,104.970216,8.042988,5.042988,43.93603,43.93603,0,0,63.874519,60.874519,59.96909,56.96909,38.609759,35.609759,34.221956,31.221956,313.090631,310.090631,64.371439,61.371439,80.787618,77.787618,124.682067,124.682067,58.789122,58.789122,27.547896,24.547896,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.624215,7.624215,114.396566,114.396566,126.945298,126.945298,35.386546,32.386546,51.413814,48.413814,108.102825,105.102825,87.906684,87.906684,3,0,53.044233,50.044233,142.351384,142.351384,6.071054,6.071054,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,47.091562,44.091562,132.427243,129.427243,19.00317,19.00317,56.2066,53.2066,197.730655,194.730655,117.859331,117.859331,250.688704,247.688704,105.443784,102.443784,113.869054,110.869054,210.660976,207.660976,13.009457,10.009457,121.045889,121.045889,74.512814,71.512814,32.07866,32.07866,122.947465,122.947465,165.83304,162.83304,11.805028,8.805028,66.832271,66.832271
4,0,0,0,0,41.372001,37.372001,39.85885,35.85885,25.349845,21.349845,22.070774,18.070774,191.084495,187.084495,41.944269,37.944269,51.315623,47.315623,81.491547,81.491547,38.04002,38.04002,17.455885,13.455885,99.232596,99.232596,7.618549,7.618549,40.257277,40.257277,84.409486,84.409486,6.573627,2.573627,75.126103,75.126103,83.219696,83.219696,23.073564,19.073564,33.63027,29.63027,70.994376,66.994376,57.38353,57.38353,2,0,34.300582,30.300582,92.614154,92.614154,2,0,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,31.190252,27.190252,87.520597,83.520597,12.162029,12.162029,36.426339,32.426339,125.632179,121.632179,77.565543,77.565543,159.208202,155.208202,69.011062,65.011062,74.677749,70.677749,130.759932,126.759932,8.619425,4.619425,78.775896,78.775896,50.181322,46.181322,20.695909,20.695909,80.22843,80.22843,105.9403,101.9403,8.110354,4.110354,43.93603,43.93603,0,0,63.536258,59.536258,61.03258,57.03258,39.216009,35.216009,34.436951,30.436951,291.936224,287.936224,63.855115,59.855115,78.719251,74.719251,124.682067,124.682067,58.789122,58.789122,27.537888,23.537888,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.606213,6.606213,114.396566,114.396566,126.945298,126.945298,34.9262,30.9262,51.869752,47.869752,109.055651,105.055651,87.906684,87.906684,3,0,52.773824,48.773824,142.351384,142.351384,4,0,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,47.692549,43.692549,134.01243,130.01243,19.00317,19.00317,56.101799,52.101799,193.60532,189.60532,117.859331,117.859331,243.808435,239.808435,105.217805,101.217805,114.650289,110.650289,201.067251,197.067251,13.17317,9.17317,121.045889,121.045889,76.87114,72.87114,32.07866,32.07866,122.947465,122.947465,162.673409,158.673409,11.93508,7.93508,66.832271,66.832271
5,0,0,0,0,40.382388,35.382388,40.436391,35.436391,25.921414,20.921414,22.450391,17.450391,185.091082,180.091082,42.39512,37.39512,52.660833,47.660833,81.491547,81.491547,38.04002,38.04002,17.546183,12.546183,99.232596,99.232596,7.618549,7.618549,40.257277,40.257277,84.409486,84.409486,6.56471,1.56471,75.126103,75.126103,83.219696,83.219696,23.197879,18.197879,33.704577,28.704577,71.140217,66.140217,57.38353,57.38353,2,0,34.277174,29.277174,92.614154,92.614154,2,0,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,30.422465,25.422465,88.628048,83.628048,12.162029,12.162029,36.244075,31.244075,125.496817,120.496817,77.565543,77.565543,151.377502,146.377502,67.087439,62.087439,73.513204,68.513204,126.463677,121.463677,8.626707,3.626707,78.775896,78.775896,50.319247,45.319247,20.695909,20.695909,80.22843,80.22843,106.202172,101.202172,8.150752,3.150752,43.93603,43.93603,0,0,61.943599,56.943599,61.960927,56.960927,40.177038,35.177038,35.091565,30.091565,282.694577,277.694577,64.573356,59.573356,80.860383,75.860383,124.682067,124.682067,58.789122,58.789122,27.701275,22.701275,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.574443,5.574443,114.396566,114.396566,126.945298,126.945298,35.132041,30.132041,51.991399,46.991399,109.285603,104.285603,87.906684,87.906684,3,0,52.735658,47.735658,142.351384,142.351384,4,0,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,46.440984,41.440984,135.743816,130.743816,19.00317,19.00317,55.805423,50.805423,193.393686,188.393686,117.859331,117.859331,231.681731,226.681731,102.206117,97.206117,112.817671,107.817671,194.369132,189.369132,13.189614,8.189614,121.045889,121.045889,77.090541,72.090541,32.07866,32.07866,122.947465,122.947465,163.082465,158.082465,12.025153,7.025153,66.832271,66.832271
6,0,0,0,0,40.764895,34.764895,41.078645,35.078645,25.802617,19.802617,22.406043,16.406043,186.23136,180.23136,41.694338,35.694338,52.561405,46.561405,81.491547,81.491547,38.04002,38.04002,17.371408,11.371408,99.232596,99.232596,6,0,40.257277,40.257277,84.409486,84.409486,6.571358,0.571358,75.126103,75.126103,83.219696,83.219696,22.911352,16.911352,34.250562,28.250562,70.789768,64.789768,57.38353,57.38353,2,0,34.060492,28.060492,92.614154,92.614154,2,0,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,30.505696,24.505696,89.208875,83.208875,12.162029,12.162029,36.030553,30.030553,127.945835,121.945835,77.565543,77.565543,151.61008,145.61008,65.694015,59.694015,74.058424,68.058424,128.919851,122.919851,8.605821,2.605821,78.775896,78.775896,50.88072,44.88072,20.695909,20.695909,80.22843,80.22843,106.239173,100.239173,8.189298,2.189298,43.93603,43.93603,0,0,62.565975,56.565975,63.004624,57.004624,39.973231,33.973231,35.013138,29.013138,284.4563,278.4563,63.445536,57.445536,80.700866,74.700866,124.682067,124.682067,58.789122,58.789122,27.372782,21.372782,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.628298,4.628298,114.396566,114.396566,126.945298,126.945298,34.646684,28.646684,52.897768,46.897768,108.729935,102.729935,87.906684,87.906684,3,0,52.377532,46.377532,142.351384,142.351384,4,0,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,46.578806,40.578806,136.655839,130.655839,19.00317,19.00317,55.453798,49.453798,197.23421,191.23421,117.859331,117.859331,232.042782,226.042782,100.011626,94.011626,113.680304,107.680304,198.209853,192.209853,13.132447,7.132447,121.045889,121.045889,77.991175,71.991175,32.07866,32.07866,122.947465,122.947465,163.14047,157.14047,12.133138,6.133138,66.832271,66.832271
7,0,0,0,0,40.01563,33.01563,40.417886,33.417886,26.02866,19.02866,22.382426,15.382426,170.413593,163.413593,41.685211,34.685211,52.222201,45.222201,81.491547,81.491547,38.04002,38.04002,17.343465,10.343465,99.232596,99.232596,6,0,40.257277,40.257277,84.409486,84.409486,7,0,75.126103,75.126103,83.219696,83.219696,22.997761,15.997761,34.322547,27.322547,70.446225,63.446225,57.38353,57.38353,2,0,34.992715,27.992715,92.614154,92.614154,2,0,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,29.98301,22.98301,88.114189,81.114189,12.162029,12.162029,35.964202,28.964202,128.295466,121.295466,77.565543,77.565543,160.403859,153.403859,66.736038,59.736038,72.305795,65.305795,131.610501,124.610501,8.616106,1.616106,78.775896,78.775896,48.679171,41.679171,20.695909,20.695909,80.22843,80.22843,106.960615,99.960615,8.184793,1.184793,43.93603,43.93603,0,0,61.33293,54.33293,61.918736,54.918736,40.369632,33.369632,34.970195,27.970195,259.969852,252.969852,63.430687,56.430687,80.152165,73.152165,124.682067,124.682067,58.789122,58.789122,27.317893,20.317893,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.648137,3.648137,114.396566,114.396566,126.945298,126.945298,34.796824,27.796824,53.019012,46.019012,108.182062,101.182062,87.906684,87.906684,3,0,53.94077,46.94077,142.351384,142.351384,4,0,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,45.698708,38.698708,134.929354,127.929354,19.00317,19.00317,55.343054,48.343054,197.784141,190.784141,117.859331,117.859331,245.727695,238.727695,101.662906,94.662906,110.892123,103.892123,202.429665,195.429665,13.171723,6.171723,121.045889,121.045889,74.429462,67.429462,32.07866,32.07866,122.947465,122.947465,164.275569,157.275569,12.113694,5.113694,66.832271,66.832271
8,0,0,0,0,40.796268,32.796268,41.058669,33.058669,26.290956,18.290956,22.232459,14.232459,170.624887,162.624887,41.783337,33.783337,52.41752,44.41752,81.491547,81.491547,38.04002,38.04002,17.344297,9.344297,99.232596,99.232596,6,0,40.257277,40.257277,84.409486,84.409486,7,0,75.126103,75.126103,83.219696,83.219696,23.368751,15.368751,34.1892,26.1892,71.700543,63.700543,57.38353,57.38353,2,0,34.675683,26.675683,92.614154,92.614154,2,0,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,29.581827,21.581827,86.350804,78.350804,12.162029,12.162029,36.017468,28.017468,125.651923,117.651923,77.565543,77.565543,164.293706,156.293706,66.529771,58.529771,72.314446,64.314446,130.020619,122.020619,8.603592,0.603592,78.775896,78.775896,48.69038,40.69038,20.695909,20.695909,80.22843,80.22843,108.563309,100.563309,8.182889,0.182889,43.93603,43.93603,0,0,62.633348,54.633348,62.984513,54.984513,40.840572,32.840572,34.688974,26.688974,260.297655,252.297655,63.592159,55.592159,80.470843,72.470843,124.682067,124.682067,58.789122,58.789122,27.319612,19.319612,151.711373,151.711373,11.972006,11.972006,61.344422,61.344422,129.285416,129.285416,10.720796,2.720796,114.396566,114.396566,126.945298,126.945298,34.588571,26.588571,53.520039,45.520039,106.695512,98.695512,87.906684,87.906684,3,0,53.252556,45.252556,142.351384,142.351384,4,0,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,44.834528,36.834528,135.266192,127.266192,19.00317,19.00317,54.8338,46.8338,201.168601,193.168601,117.859331,117.859331,243.580229,235.580229,101.6741,93.6741,110.221196,102.221196,191.563925,183.563925,13.172956,5.172956,121.045889,121.045889,74.996389,66.996389,32.07866,32.07866,122.947465,122.947465,161.144955,153.144955,11.999808,3.999808,66.832271,66.832271
9,0,0,0,0,38.464809,29.464809,41.199877,32.199877,25.565608,16.565608,21.844977,12.844977,169.121203,160.121203,42.05709,33.05709,51.750254,42.750254,81.491547,81.491547,38.04002,38.04002,17.303069,8.303069,99.232596,99.232596,6,0,40.257277,40.257277,84.409486,84.409486,7,0,75.126103,75.126103,83.219696,83.219696,23.408823,14.408823,33.984114,24.984114,72.427976,63.427976,57.38353,57.38353,2,0,34.261368,25.261368,92.614154,92.614154,2,0,92.443991,92.443991,60.691897,60.691897,14.300791,14.300791,89.874293,89.874293,24.354524,24.354524,80.609808,80.609808,29.511831,20.511831,85.539906,76.539906,12.162029,12.162029,36.063384,27.063384,128.121664,119.121664,77.565543,77.565543,170.030017,161.030017,66.883961,57.883961,72.303468,63.303468,131.89696,122.89696,9,0,78.775896,78.775896,48.413485,39.413485,20.695909,20.695909,80.22843,80.22843,108.34965,99.34965,9,0,43.93603,43.93603,0,0,62.936228,53.936228,59.642855,50.642855,39.991258,30.991258,34.579335,25.579335,266.785523,257.785523,62.710409,53.710409,80.232983,71.232983,124.682067,124.682067,58.789122,58.789122,27.380956,18.380956,151.711373,151.711373,9,0,61.344422,61.344422,129.285416,129.285416,10.696326,1.696326,114.396566,114.396566,126.945298,126.945298,34.836396,25.836396,52.997013,43.997013,106.349868,97.349868,87.906684,87.906684,3,0,52.853471,43.853471,142.351384,142.351384,4,0,141.439306,141.439306,93.236828,93.236828,22.309234,22.309234,136.992854,136.992854,37.111655,37.111655,123.368054,123.368054,44.920779,35.920779,137.100556,128.100556,19.00317,19.00317,55.376716,46.376716,203.380841,194.380841,117.859331,117.859331,243.487641,234.487641,102.320098,93.320098,109.209516,100.209516,188.622479,179.622479,13.168903,4.168903,121.045889,121.045889,73.185446,64.185446,32.07866,32.07866,122.947465,122.947465,159.86246,150.86246,11.986903,2.986903,66.832271,66.832271
